,labels
1350,Mathematics
1351,Computer Science
1352,Physics
1353,"Computer Science,Statistics"
1354,Computer Science
1355,Mathematics
1356,Mathematics
1357,"Computer Science,Mathematics"
1358,Computer Science
1359,Computer Science
1360,Mathematics
1361,Computer Science
1362,Computer Science
1363,"Physics,Mathematics"
1364,Physics
1365,Mathematics
1366,Mathematics
1367,Computer Science
1368,Computer Science
1369,Mathematics
1370,Physics
1371,Computer Science
1372,Computer Science
1373,Mathematics
1374,Statistics
1375,"Computer Science,Statistics"
1376,Physics
1377,Mathematics
1378,Computer Science
1379,Physics
1380,Physics
1381,Mathematics
1382,Statistics
1383,Computer Science
1384,Physics
1385,Physics
1386,Mathematics
1387,Physics
1388,Physics
1389,"Computer Science,Statistics"
1390,Computer Science
1391,Computer Science
1392,Mathematics
1393,Computer Science
1394,Computer Science
1395,Physics
1396,"Computer Science,Statistics"
1397,Mathematics
1398,"Computer Science,Statistics"
1399,Physics
1400,"Computer Science,Statistics"
1401,Mathematics
1402,"Computer Science,Statistics"
1403,Computer Science
1404,Computer Science
1405,"Computer Science,Statistics"
1406,Mathematics
1407,Computer Science
1408,"Computer Science,Statistics"
1409,"Computer Science,Statistics"
1410,Statistics
1411,Mathematics
1412,"Mathematics,Statistics"
1413,"Mathematics,Statistics"
1414,Physics
1415,Computer Science
1416,Mathematics
1417,Physics
1418,Quantitative Finance
1419,Physics
1420,Computer Science
1421,Physics
1422,Computer Science
1423,Physics
1424,Computer Science
1425,Mathematics
1426,Computer Science
1427,Computer Science
1428,Computer Science
1429,Physics
1430,Physics
1431,Physics
1432,"Physics,Statistics"
1433,"Computer Science,Statistics"
1434,Computer Science
1435,Physics
1436,Computer Science
1437,Computer Science
1438,Physics
1439,Physics
1440,Mathematics
1441,Statistics
1442,Computer Science
1443,Mathematics
1444,Computer Science
1445,Statistics
1446,Physics
1447,Computer Science
1448,Computer Science
1449,"Computer Science,Statistics"
1450,"Mathematics,Statistics"
1451,Computer Science
1452,"Mathematics,Statistics"
1453,Mathematics
1454,Computer Science
1455,"Computer Science,Statistics"
1456,Physics
1457,Statistics
1458,"Mathematics,Statistics"
1459,Physics
1460,Computer Science
1461,"Computer Science,Statistics"
1462,Physics
1463,Computer Science
1464,Mathematics
1465,Mathematics
1466,Computer Science
1467,"Computer Science,Mathematics"
1468,Statistics
1469,Computer Science
1470,"Computer Science,Statistics"
1471,"Computer Science,Statistics"
1472,Computer Science
1473,Computer Science
1474,Physics
1475,"Mathematics,Statistics"
1476,Physics
1477,Computer Science
1478,Computer Science
1479,"Computer Science,Statistics"
1480,Computer Science
1481,Mathematics
1482,Mathematics
1483,Computer Science
1484,Physics
1485,"Mathematics,Statistics"
1486,Mathematics
1487,Mathematics
1488,"Computer Science,Statistics"
1489,Statistics
1490,Quantitative Biology
1491,Quantitative Biology
1492,"Mathematics,Statistics"
1493,Mathematics
1494,"Computer Science,Statistics"
1495,Physics
1496,Mathematics
1497,Mathematics
1498,Physics
1499,Computer Science
1500,Physics
1501,Computer Science
1502,"Computer Science,Statistics"
1503,Physics
1504,Physics
1505,Computer Science
1506,"Computer Science,Statistics"
1507,"Computer Science,Statistics"
1508,Mathematics
1509,Quantitative Biology
1510,Mathematics
1511,Computer Science
1512,Statistics
1513,Statistics
1514,Physics
1515,"Mathematics,Statistics"
1516,Mathematics
1517,"Computer Science,Statistics"
1518,"Computer Science,Statistics"
1519,Statistics
1520,Physics
1521,Computer Science
1522,Computer Science
1523,"Computer Science,Mathematics"
1524,Mathematics
1525,Statistics
1526,"Computer Science,Mathematics"
1527,"Computer Science,Statistics"
1528,Physics
1529,"Computer Science,Mathematics"
1530,Physics
1531,Computer Science
1532,"Mathematics,Statistics"
1533,Statistics
1534,Physics
1535,Physics
1536,"Computer Science,Mathematics"
1537,Physics
1538,Statistics
1539,Physics
1540,"Computer Science,Mathematics,Statistics"
1541,"Physics,Mathematics"
1542,Mathematics
1543,Physics
1544,"Computer Science,Mathematics"
1545,Physics
1546,"Mathematics,Statistics"
1547,Quantitative Biology
1548,Physics
1549,Physics
1550,Computer Science
1551,Computer Science
1552,Quantitative Biology
1553,Mathematics
1554,Mathematics
1555,Mathematics
1556,"Computer Science,Mathematics"
1557,Computer Science
1558,Computer Science
1559,"Computer Science,Statistics"
1560,Statistics
1561,Computer Science
1562,Statistics
1563,Physics
1564,Computer Science
1565,"Computer Science,Statistics"
1566,Computer Science
1567,"Mathematics,Statistics"
1568,"Computer Science,Statistics"
1569,Mathematics
1570,Computer Science
1571,"Computer Science,Statistics"
1572,"Computer Science,Physics,Statistics"
1573,"Mathematics,Statistics"
1574,Computer Science
1575,Physics
1576,"Computer Science,Statistics"
1577,"Mathematics,Statistics"
1578,Physics
1579,"Computer Science,Mathematics"
1580,Mathematics
1581,"Computer Science,Statistics"
1582,Quantitative Biology
1583,Mathematics
1584,Statistics
1585,Physics
1586,Mathematics
1587,"Mathematics,Statistics"
1588,Physics
1589,"Computer Science,Statistics"
1590,Mathematics
1591,Mathematics
1592,Computer Science
1593,Mathematics
1594,Statistics
1595,Physics
1596,Computer Science
1597,Statistics
1598,Physics
1599,Computer Science
1600,Computer Science
1601,Mathematics
1602,Computer Science
1603,Computer Science
1604,"Mathematics,Statistics"
1605,Mathematics
1606,Computer Science
1607,Mathematics
1608,Mathematics
1609,Mathematics
1610,"Computer Science,Mathematics"
1611,Computer Science
1612,Physics
1613,Computer Science
1614,"Computer Science,Statistics"
1615,"Computer Science,Statistics"
1616,Mathematics
1617,Mathematics
1618,Computer Science
1619,Computer Science
1620,Physics
1621,Physics
1622,Computer Science
1623,Physics
1624,Physics
1625,Statistics
1626,Statistics
1627,Computer Science
1628,Computer Science
1629,Mathematics
1630,Quantitative Finance
1631,"Computer Science,Statistics"
1632,Mathematics
1633,Physics
1634,Mathematics
1635,Physics
1636,Mathematics
1637,"Mathematics,Statistics"
1638,Physics
1639,Computer Science
1640,Physics
1641,Mathematics
1642,"Mathematics,Statistics"
1643,Mathematics
1644,Physics
1645,"Computer Science,Statistics"
1646,Computer Science
1647,Mathematics
1648,Computer Science
1649,Quantitative Biology
1650,"Physics,Statistics"
1651,Computer Science
1652,"Computer Science,Mathematics"
1653,Physics
1654,Mathematics
1655,Physics
1656,Mathematics
1657,Mathematics
1658,Physics
1659,"Physics,Mathematics,Statistics"
1660,Physics
1661,"Computer Science,Statistics"
1662,Physics
1663,"Computer Science,Statistics"
1664,Computer Science
1665,Statistics
1666,"Computer Science,Mathematics"
1667,Statistics
1668,"Mathematics,Statistics"
1669,Physics
1670,Mathematics
1671,Physics
1672,"Computer Science,Statistics"
1673,"Computer Science,Statistics"
1674,Physics
1675,Mathematics
1676,Computer Science
1677,Mathematics
1678,Computer Science
1679,Physics
1680,Computer Science
1681,Computer Science
1682,Statistics
1683,Computer Science
1684,Mathematics
1685,"Mathematics,Statistics"
1686,Computer Science
1687,Physics
1688,Mathematics
1689,Physics
1690,Physics
1691,Physics
1692,Statistics
1693,"Computer Science,Statistics"
1694,Physics
1695,Physics
1696,"Computer Science,Statistics"
1697,Physics
1698,Physics
1699,"Computer Science,Statistics"
1700,Computer Science
1701,Computer Science
1702,Mathematics
1703,Mathematics
1704,Physics
1705,Physics
1706,Mathematics
1707,Physics
1708,"Computer Science,Statistics"
1709,Computer Science
1710,Quantitative Finance
1711,Statistics
1712,Physics
1713,"Mathematics,Statistics"
1714,Mathematics
1715,Computer Science
1716,"Computer Science,Statistics"
1717,Computer Science
1718,Mathematics
1719,Physics
1720,Physics
1721,Computer Science
1722,"Computer Science,Statistics"
1723,Physics
1724,Computer Science
1725,"Computer Science,Statistics"
1726,"Mathematics,Statistics"
1727,Statistics
1728,Physics
1729,Physics
1730,Physics
1731,Physics
1732,Statistics
1733,Physics
1734,Computer Science
1735,Computer Science
1736,Statistics
1737,"Mathematics,Statistics"
1738,"Computer Science,Statistics"
1739,Computer Science
1740,"Computer Science,Statistics"
1741,"Computer Science,Statistics"
1742,Physics
1743,Computer Science
1744,Mathematics
1745,Statistics
1746,"Mathematics,Statistics"
1747,Mathematics
1748,Mathematics
1749,"Computer Science,Statistics"
1750,Physics
1751,Mathematics
1752,Physics
1753,Statistics
1754,Physics
1755,Physics
1756,Physics
1757,Computer Science
1758,"Computer Science,Statistics"
1759,Computer Science
1760,"Computer Science,Mathematics"
1761,Computer Science
1762,"Computer Science,Mathematics"
1763,Quantitative Biology
1764,"Computer Science,Statistics"
1765,Physics
1766,Physics
1767,"Computer Science,Mathematics,Statistics"
1768,Mathematics
1769,Mathematics
1770,Mathematics
1771,Computer Science
1772,Physics
1773,"Computer Science,Statistics"
1774,Mathematics
1775,Mathematics
1776,Mathematics
1777,Mathematics
1778,Mathematics
1779,Mathematics
1780,"Computer Science,Statistics"
1781,Physics
1782,"Computer Science,Statistics"
1783,Mathematics
1784,Mathematics
1785,Mathematics
1786,"Computer Science,Statistics"
1787,"Computer Science,Statistics"
1788,Physics
1789,"Computer Science,Statistics"
1790,Computer Science
1791,Computer Science
1792,"Computer Science,Mathematics"
1793,Computer Science
1794,Mathematics
1795,Physics
1796,"Computer Science,Physics"
1797,"Computer Science,Statistics"
1798,Mathematics
1799,Physics
1800,Mathematics
1801,Computer Science
1802,Computer Science
1803,Physics
1804,Computer Science
1805,Physics
1806,Computer Science
1807,"Computer Science,Statistics"
1808,Physics
1809,Mathematics
1810,"Computer Science,Mathematics"
1811,Mathematics
1812,"Computer Science,Statistics"
1813,Mathematics
1814,"Computer Science,Statistics"
1815,Physics
1816,Physics
1817,Computer Science
1818,Statistics
1819,Physics
1820,Computer Science
1821,Mathematics
1822,Statistics
1823,Computer Science
1824,Statistics
1825,Statistics
1826,Physics
1827,Physics
1828,"Computer Science,Statistics"
1829,Physics
1830,Computer Science
1831,"Computer Science,Statistics"
1832,Computer Science
1833,Physics
1834,Quantitative Biology
1835,Physics
1836,Computer Science
1837,Mathematics
1838,Computer Science
1839,Computer Science
1840,Computer Science
1841,"Computer Science,Mathematics,Statistics"
1842,Mathematics
1843,Computer Science
1844,Computer Science
1845,"Computer Science,Statistics"
1846,Physics
1847,Physics
1848,Mathematics
1849,Computer Science
1850,Physics
1851,Mathematics
1852,Mathematics
1853,Physics
1854,Mathematics
1855,Computer Science
1856,Physics
1857,Mathematics
1858,"Mathematics,Statistics"
1859,"Computer Science,Statistics"
1860,Physics
1861,Computer Science
1862,"Computer Science,Statistics"
1863,Computer Science
1864,"Computer Science,Mathematics,Statistics"
1865,Physics
1866,"Computer Science,Statistics"
1867,"Computer Science,Statistics"
1868,Mathematics
1869,"Computer Science,Mathematics,Statistics"
1870,"Computer Science,Statistics"
1871,"Mathematics,Statistics"
1872,Physics
1873,Statistics
1874,Computer Science
1875,Physics
1876,Statistics
1877,Statistics
1878,Physics
1879,"Computer Science,Statistics"
1880,Physics
1881,Computer Science
1882,Mathematics
1883,Physics
1884,"Computer Science,Statistics"
1885,Mathematics
1886,"Computer Science,Mathematics"
1887,Computer Science
1888,"Computer Science,Statistics"
1889,Mathematics
1890,Mathematics
1891,Physics
1892,"Computer Science,Statistics"
1893,"Mathematics,Statistics"
1894,"Mathematics,Statistics"
1895,Mathematics
1896,Computer Science
1897,Mathematics
1898,Computer Science
1899,Mathematics
1900,Computer Science
1901,Computer Science
1902,Physics
1903,"Computer Science,Statistics"
1904,Physics
1905,Mathematics
1906,Physics
1907,Computer Science
1908,Physics
1909,"Computer Science,Statistics"
1910,Physics
1911,Physics
1912,"Computer Science,Statistics"
1913,Physics
1914,Physics
1915,Statistics
1916,"Mathematics,Statistics"
1917,Statistics
1918,Computer Science
1919,"Computer Science,Statistics"
1920,Physics
1921,Mathematics
1922,Computer Science
1923,Computer Science
1924,"Computer Science,Statistics"
1925,Mathematics
1926,Physics
1927,Mathematics
1928,Statistics
1929,Mathematics
1930,Computer Science
1931,Computer Science
1932,"Computer Science,Statistics"
1933,"Mathematics,Statistics"
1934,"Computer Science,Mathematics"
1935,Computer Science
1936,Physics
1937,"Computer Science,Statistics"
1938,"Computer Science,Mathematics"
1939,Physics
1940,Physics
1941,Computer Science
1942,Physics
1943,Mathematics
1944,Computer Science
1945,Physics
1946,Mathematics
1947,"Computer Science,Mathematics"
1948,"Computer Science,Mathematics"
1949,Physics
1950,Mathematics
1951,"Computer Science,Statistics"
1952,Physics
1953,Computer Science
1954,Computer Science
1955,Statistics
1956,Mathematics
1957,Computer Science
1958,Computer Science
1959,Physics
1960,Computer Science
1961,Physics
1962,Physics
1963,Physics
1964,Physics
1965,Mathematics
1966,"Computer Science,Statistics"
1967,Computer Science
1968,"Computer Science,Statistics"
1969,"Computer Science,Statistics"
1970,Physics
1971,"Computer Science,Mathematics"
1972,Physics
1973,"Computer Science,Statistics"
1974,"Computer Science,Statistics"
1975,"Physics,Mathematics"
1976,"Computer Science,Mathematics"
1977,"Computer Science,Statistics"
1978,Physics
1979,"Computer Science,Statistics"
1980,"Mathematics,Statistics"
1981,Computer Science
1982,"Computer Science,Statistics"
1983,Computer Science
1984,Physics
1985,Physics
1986,Mathematics
1987,Physics
1988,Physics
1989,Physics
1990,"Computer Science,Statistics"
1991,Physics
1992,Physics
1993,"Computer Science,Mathematics"
1994,Mathematics
1995,Physics
1996,Mathematics
1997,Physics
1998,"Computer Science,Statistics"
1999,Mathematics
2000,Computer Science
2001,"Computer Science,Physics"
2002,"Computer Science,Statistics"
2003,Mathematics
2004,"Computer Science,Mathematics"
2005,"Computer Science,Physics"
2006,Computer Science
2007,"Computer Science,Mathematics"
2008,Statistics
2009,Mathematics
2010,Physics
2011,Computer Science
2012,"Computer Science,Mathematics,Statistics"
2013,Mathematics
2014,Computer Science
2015,"Computer Science,Statistics"
2016,Physics
2017,Computer Science
2018,Physics
2019,Computer Science
2020,"Computer Science,Statistics"
2021,Mathematics
2022,Quantitative Biology
2023,"Computer Science,Mathematics,Statistics"
2024,Physics
2025,Physics
2026,"Computer Science,Statistics"
2027,Computer Science
2028,Mathematics
2029,Computer Science
2030,Mathematics
2031,Physics
2032,Physics
2033,"Computer Science,Statistics"
2034,Physics
2035,Mathematics
2036,"Computer Science,Statistics"
2037,Computer Science
2038,"Computer Science,Statistics"
2039,Statistics
2040,Computer Science
2041,Computer Science
2042,Computer Science
2043,Mathematics
2044,Computer Science
2045,Mathematics
2046,"Computer Science,Statistics"
2047,Computer Science
2048,Physics
2049,Computer Science
2050,Computer Science
2051,Computer Science
2052,"Statistics,Quantitative Biology"
2053,"Computer Science,Mathematics"
2054,Physics
2055,Physics
2056,Mathematics
2057,Mathematics
2058,Physics
2059,Quantitative Biology
2060,Computer Science
2061,Physics
2062,Computer Science
2063,"Computer Science,Statistics"
2064,Mathematics
2065,Statistics
2066,Physics
2067,Quantitative Finance
2068,"Computer Science,Statistics"
2069,Computer Science
2070,Computer Science
2071,Physics
2072,Mathematics
2073,"Mathematics,Statistics"
2074,"Computer Science,Statistics"
2075,Physics
2076,Quantitative Biology
2077,Computer Science
2078,Mathematics
2079,Mathematics
2080,Physics
2081,Physics
2082,Physics
2083,Physics
2084,Mathematics
2085,Computer Science
2086,Mathematics
2087,"Computer Science,Statistics"
2088,Computer Science
2089,Mathematics
2090,"Computer Science,Mathematics"
2091,"Computer Science,Statistics"
2092,"Computer Science,Mathematics,Statistics"
2093,Physics
2094,Computer Science
2095,Physics
2096,Computer Science
2097,Statistics
2098,Physics
2099,Computer Science
2100,"Computer Science,Physics"
2101,Computer Science
2102,Mathematics
2103,Mathematics
2104,Physics
2105,"Computer Science,Statistics"
2106,Physics
2107,Computer Science
2108,Computer Science
2109,"Physics,Mathematics"
2110,Mathematics
2111,"Computer Science,Statistics"
2112,Statistics
2113,"Physics,Mathematics"
2114,Physics
2115,Physics
2116,Mathematics
2117,Computer Science
2118,"Computer Science,Statistics"
2119,Physics
2120,Statistics
2121,Computer Science
2122,"Computer Science,Physics"
2123,Physics
2124,Statistics
2125,Physics
2126,"Statistics,Quantitative Biology"
2127,Mathematics
2128,Mathematics
2129,Computer Science
2130,Quantitative Finance
2131,Computer Science
2132,Computer Science
2133,Physics
2134,"Computer Science,Statistics"
2135,Computer Science
2136,Computer Science
2137,Physics
2138,Computer Science
2139,Mathematics
2140,Computer Science
2141,Computer Science
2142,Mathematics
2143,Mathematics
2144,Mathematics
2145,Statistics
2146,Statistics
2147,"Computer Science,Statistics"
2148,Mathematics
2149,"Computer Science,Mathematics,Statistics"
2150,Computer Science
2151,Mathematics
2152,Statistics
2153,"Computer Science,Mathematics"
2154,Mathematics
2155,"Computer Science,Statistics"
2156,Computer Science
2157,Mathematics
2158,Statistics
2159,"Computer Science,Mathematics,Statistics"
2160,Statistics
2161,Mathematics
2162,Physics
2163,Computer Science
2164,"Mathematics,Statistics"
2165,"Computer Science,Mathematics,Statistics"
2166,Physics
2167,Mathematics
2168,Mathematics
2169,"Computer Science,Mathematics"
2170,Physics
2171,Physics
2172,Physics
2173,Physics
2174,Physics
2175,Physics
2176,Computer Science
2177,Computer Science
2178,"Computer Science,Physics"
2179,Mathematics
2180,Mathematics
2181,Physics
2182,Physics
2183,Physics
2184,Computer Science
2185,Computer Science
2186,"Computer Science,Statistics"
2187,Physics
2188,Physics
2189,Physics
2190,Physics
2191,Computer Science
2192,Physics
2193,Computer Science
2194,"Computer Science,Statistics"
2195,Statistics
2196,Computer Science
2197,Physics
2198,"Computer Science,Statistics"
2199,Physics
2200,"Physics,Mathematics"
2201,Statistics
2202,"Computer Science,Statistics"
2203,Physics
2204,Mathematics
2205,Mathematics
2206,Physics
2207,Physics
2208,Computer Science
2209,Physics
2210,Computer Science
2211,Computer Science
2212,Mathematics
2213,Computer Science
2214,Computer Science
2215,Physics
2216,Mathematics
2217,Computer Science
2218,Mathematics
2219,Physics
2220,Physics
2221,Computer Science
2222,Computer Science
2223,Physics
2224,Computer Science
2225,Mathematics
2226,"Mathematics,Statistics"
2227,"Computer Science,Statistics"
2228,Computer Science
2229,Statistics
2230,Statistics
2231,Mathematics
2232,"Computer Science,Statistics"
2233,"Computer Science,Statistics"
2234,Physics
2235,"Computer Science,Statistics"
2236,Mathematics
2237,Computer Science
2238,"Computer Science,Statistics"
2239,Computer Science
2240,Statistics
2241,Computer Science
2242,Statistics
2243,Mathematics
2244,Mathematics
2245,"Computer Science,Statistics"
2246,Statistics
2247,Physics
2248,Computer Science
2249,Computer Science
2250,Mathematics
2251,Physics
2252,Physics
2253,"Computer Science,Statistics"
2254,Computer Science
2255,"Computer Science,Physics"
2256,"Computer Science,Statistics"
2257,Physics
2258,Computer Science
2259,Mathematics
2260,Physics
2261,"Computer Science,Statistics"
2262,Statistics
2263,Computer Science
2264,"Mathematics,Statistics"
2265,Physics
2266,"Computer Science,Mathematics"
2267,Physics
2268,Statistics
2269,Physics
2270,Physics
2271,Statistics
2272,Mathematics
2273,"Computer Science,Mathematics"
2274,Physics
2275,Mathematics
2276,Physics
2277,Statistics
2278,Physics
2279,Physics
2280,Physics
2281,"Computer Science,Statistics"
2282,Physics
2283,Computer Science
2284,"Computer Science,Mathematics"
2285,Mathematics
2286,"Mathematics,Statistics"
2287,Computer Science
2288,Computer Science
2289,Physics
2290,Computer Science
2291,Mathematics
2292,Statistics
2293,Physics
2294,Physics
2295,Physics
2296,Physics
2297,Physics
2298,"Computer Science,Statistics"
2299,Statistics
2300,Computer Science
2301,Physics
2302,Mathematics
2303,Computer Science
2304,"Computer Science,Statistics"
2305,Mathematics
2306,Mathematics
2307,Computer Science
2308,Physics
2309,Statistics
2310,Physics
2311,Computer Science
2312,Computer Science
2313,Computer Science
2314,Mathematics
2315,Mathematics
2316,Quantitative Finance
2317,"Computer Science,Statistics"
2318,Physics
2319,Mathematics
2320,"Mathematics,Statistics"
2321,Computer Science
2322,"Computer Science,Statistics"
2323,Statistics
2324,Computer Science
2325,Statistics
2326,Mathematics
2327,Mathematics
2328,Physics
2329,Mathematics
2330,Computer Science
2331,Computer Science
2332,"Computer Science,Mathematics"
2333,Computer Science
2334,Physics
2335,"Physics,Statistics"
2336,Physics
2337,Computer Science
2338,Computer Science
2339,Quantitative Finance
2340,Mathematics
2341,Computer Science
2342,"Mathematics,Statistics"
2343,Computer Science
2344,"Computer Science,Statistics"
2345,Physics
2346,Quantitative Biology
2347,"Computer Science,Statistics"
2348,"Computer Science,Statistics"
2349,"Computer Science,Statistics"
2350,"Mathematics,Statistics"
2351,Quantitative Biology
2352,Mathematics
2353,Physics
2354,Mathematics
2355,"Computer Science,Mathematics"
2356,"Computer Science,Statistics"
2357,Computer Science
2358,Mathematics
2359,Mathematics
2360,"Computer Science,Statistics"
2361,Physics
2362,"Computer Science,Statistics"
2363,Physics
2364,Mathematics
2365,"Computer Science,Physics"
2366,Statistics
2367,"Mathematics,Statistics"
2368,Computer Science
2369,"Mathematics,Statistics"
2370,Mathematics
2371,Computer Science
2372,Mathematics
2373,Computer Science
2374,Physics
2375,Mathematics
2376,"Mathematics,Statistics"
2377,Mathematics
2378,"Mathematics,Statistics"
2379,Computer Science
2380,Computer Science
2381,Computer Science
2382,Physics
2383,Mathematics
2384,Physics
2385,Physics
2386,"Computer Science,Statistics"
2387,"Computer Science,Statistics"
2388,"Mathematics,Statistics"
2389,Computer Science
2390,Computer Science
2391,Mathematics
2392,"Computer Science,Statistics"
2393,"Mathematics,Statistics"
2394,Physics
2395,Mathematics
2396,Computer Science
2397,"Computer Science,Statistics"
2398,Mathematics
2399,"Computer Science,Statistics"
2400,Statistics
2401,"Physics,Mathematics"
2402,"Computer Science,Statistics"
2403,Statistics
2404,Computer Science
2405,Statistics
2406,Mathematics
2407,"Computer Science,Mathematics"
2408,"Computer Science,Mathematics"
2409,"Computer Science,Statistics"
2410,"Computer Science,Physics"
2411,"Mathematics,Statistics"
2412,Mathematics
2413,Computer Science
2414,Physics
2415,Computer Science
2416,Computer Science
2417,Computer Science
2418,Mathematics
2419,"Mathematics,Statistics"
2420,"Computer Science,Physics"
2421,Physics
2422,Physics
2423,"Mathematics,Statistics"
2424,Physics
2425,Physics
2426,Statistics
2427,"Computer Science,Statistics"
2428,Physics
2429,Physics
2430,Mathematics
2431,Mathematics
2432,Physics
2433,"Computer Science,Statistics"
2434,Mathematics
2435,"Computer Science,Statistics"
2436,Computer Science
2437,Physics
2438,Mathematics
2439,Mathematics
2440,Mathematics
2441,Statistics
2442,Mathematics
2443,Mathematics
2444,Physics
2445,Computer Science
2446,Physics
2447,Physics
2448,"Mathematics,Statistics"
2449,Mathematics
2450,Computer Science
2451,Physics
2452,Physics
2453,Quantitative Biology
2454,Physics
2455,Mathematics
2456,"Mathematics,Statistics"
2457,Statistics
2458,Physics
2459,"Mathematics,Statistics"
2460,Mathematics
2461,Computer Science
2462,Physics
2463,Physics
2464,Computer Science
2465,Mathematics
2466,Mathematics
2467,"Computer Science,Statistics"
2468,Physics
2469,"Computer Science,Physics"
2470,Statistics
2471,Physics
2472,Mathematics
2473,"Computer Science,Statistics"
2474,Physics
2475,"Computer Science,Mathematics,Statistics"
2476,Statistics
2477,"Computer Science,Statistics"
2478,Mathematics
2479,"Computer Science,Statistics"
2480,Statistics
2481,Physics
2482,Physics
2483,Computer Science
2484,"Mathematics,Statistics"
2485,Computer Science
2486,"Computer Science,Statistics"
2487,Physics
2488,Computer Science
2489,Computer Science
2490,Computer Science
2491,Mathematics
2492,Computer Science
2493,"Computer Science,Statistics"
2494,Physics
2495,Computer Science
2496,Computer Science
2497,Mathematics
2498,"Computer Science,Statistics"
2499,Computer Science
2500,Mathematics
2501,"Computer Science,Statistics"
2502,"Computer Science,Mathematics"
2503,Mathematics
2504,Computer Science
2505,Computer Science
2506,Statistics
2507,Computer Science
2508,"Computer Science,Statistics"
2509,Computer Science
2510,"Computer Science,Statistics"
2511,Physics
2512,"Mathematics,Statistics"
2513,Physics
2514,Mathematics
2515,Computer Science
2516,Physics
2517,"Computer Science,Statistics"
2518,Mathematics
2519,Mathematics
2520,Physics
2521,Physics
2522,Mathematics
2523,Physics
2524,"Computer Science,Statistics"
2525,Physics
2526,"Mathematics,Statistics"
2527,Mathematics
2528,Mathematics
2529,Physics
2530,Computer Science
2531,"Mathematics,Statistics"
2532,"Mathematics,Statistics"
2533,"Computer Science,Statistics"
2534,Mathematics
2535,"Mathematics,Statistics"
2536,Computer Science
2537,Physics
2538,Computer Science
2539,Physics
2540,Physics
2541,"Computer Science,Statistics"
2542,Mathematics
2543,"Computer Science,Statistics"
2544,Mathematics
2545,Mathematics
2546,Mathematics
2547,Physics
2548,"Computer Science,Mathematics"
2549,Statistics
2550,Mathematics
2551,"Computer Science,Statistics"
2552,Computer Science
2553,Computer Science
2554,Physics
2555,"Mathematics,Statistics"
2556,Computer Science
2557,Mathematics
2558,Physics
2559,Physics
2560,"Computer Science,Statistics"
2561,Computer Science
2562,"Mathematics,Statistics"
2563,Physics
2564,Physics
2565,Physics
2566,Computer Science
2567,Physics
2568,Mathematics
2569,"Statistics,Quantitative Biology"
2570,Computer Science
2571,Mathematics
2572,Computer Science
2573,Computer Science
2574,Mathematics
2575,Physics
2576,Mathematics
2577,Physics
2578,Physics
2579,Quantitative Biology
2580,Computer Science
2581,Physics
2582,"Physics,Mathematics"
2583,"Computer Science,Statistics"
2584,"Computer Science,Statistics"
2585,"Computer Science,Mathematics"
2586,Computer Science
2587,Computer Science
2588,Mathematics
2589,Mathematics
2590,Mathematics
2591,Mathematics
2592,Mathematics
2593,"Computer Science,Statistics"
2594,Computer Science
2595,Statistics
2596,Physics
2597,Computer Science
2598,Computer Science
2599,Mathematics
2600,"Computer Science,Statistics"
2601,Physics
2602,Physics
2603,Physics
2604,"Computer Science,Statistics"
2605,Statistics
2606,Mathematics
2607,Mathematics
2608,Statistics
2609,"Computer Science,Physics"
2610,Physics
2611,"Computer Science,Mathematics"
2612,Computer Science
2613,Computer Science
2614,Physics
2615,Statistics
2616,Mathematics
2617,Mathematics
2618,Mathematics
2619,Mathematics
2620,Computer Science
2621,Computer Science
2622,"Computer Science,Statistics"
2623,Physics
2624,"Computer Science,Mathematics,Statistics"
2625,"Computer Science,Mathematics"
2626,Physics
2627,Statistics
2628,"Mathematics,Statistics"
2629,Quantitative Biology
2630,Physics
2631,Computer Science
2632,Physics
2633,Computer Science
2634,Mathematics
2635,Physics
2636,Mathematics
2637,Computer Science
2638,Physics
2639,"Computer Science,Statistics"
2640,Quantitative Biology
2641,"Mathematics,Statistics"
2642,Mathematics
2643,Physics
